prix_maj;prix_valeur;prix_nom
;;
;;
;;
;;
;;
;;
;;
2024-01-13T01:00:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T15:42:56+01:00;0.919;E85
;;
;;
2023-07-10T19:05:00+02:00;1.099;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T09:56:52+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-03T09:44:45+01:00;0.849;E85
;;
;;
;;
2024-01-05T09:56:45+01:00;0.919;E85
;;
;;
;;
;;
2024-01-16T10:04:25+01:00;1.054;GPLc
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
;;
2024-01-16T08:51:00+01:00;0.955;E85
2024-01-16T08:15:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2024-01-02T11:40:19+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
2024-01-10T10:00:00+01:00;0.848;E85
;;
;;
2023-12-21T10:47:13+01:00;0.935;E85
;;
;;
;;
2024-01-16T12:40:36+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T22:00:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-15T07:00:00+01:00;0.909;E85
;;
2024-01-02T12:47:45+01:00;0.848;E85
;;
2024-01-16T07:00:00+01:00;0.969;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T12:17:20+01:00;0.848;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T10:01:25+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
2023-10-27T21:13:01+02:00;0.952;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-12T09:30:00+01:00;0.949;GPLc
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
2023-10-18T15:30:00+02:00;1.049;GPLc
;;
2024-01-15T10:11:35+01:00;0.955;GPLc
;;
;;
2023-11-10T10:18:21+01:00;0.9;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2023-07-27T11:09:47+02:00;1.01;GPLc
;;
;;
;;
;;
2024-01-02T17:21:50+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-06T14:02:31+01:00;0.848;E85
;;
;;
;;
;;
2024-01-04T14:30:00+01:00;0.959;E85
;;
;;
2024-01-16T01:26:00+01:00;0.952;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-03-21T13:45:00+01:00;1.089;GPLc
;;
;;
2024-01-16T07:55:01+01:00;0.979;E85
;;
;;
;;
;;
;;
;;
2023-11-06T12:00:31+01:00;0.982;GPLc
;;
;;
2024-01-05T20:00:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-04-17T11:45:39+02:00;1.089;GPLc
;;
;;
;;
;;
;;
2024-01-15T12:27:14+01:00;0.848;E85
;;
;;
2023-03-21T13:45:00+01:00;1.089;GPLc
;;
2024-01-09T10:38:29+01:00;0.899;E85
2023-08-30T10:21:57+02:00;0.99;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T14:53:47+01:00;0.995;GPLc
;;
;;
;;
2024-01-12T10:13:47+01:00;0.929;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-14T14:53:31+01:00;1.169;E85
;;
2024-01-12T10:03:45+01:00;0.848;E85
;;
;;
;;
;;
;;
2024-01-16T09:27:00+01:00;0.904;E85
;;
;;
;;
2024-01-13T08:55:45+01:00;0.969;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T16:11:43+01:00;0.968;E85
;;
;;
;;
;;
;;
2024-01-16T10:36:28+01:00;1.03;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
2024-01-04T20:01:37+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-05T10:34:11+01:00;0.88;E85
2024-01-05T10:34:11+01:00;0.988;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.969;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-14T13:20:22+01:00;0.919;E85
;;
2024-01-08T16:29:57+01:00;0.959;E85
;;
;;
2024-01-15T23:36:00+01:00;0.919;GPLc
;;
;;
2024-01-02T14:44:15+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T11:20:27+01:00;0.928;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-06T10:52:30+01:00;0.849;E85
;;
2024-01-15T20:31:00+01:00;0.924;GPLc
;;
;;
;;
2023-04-06T02:00:00+02:00;0.987;GPLc
;;
;;
2024-01-16T10:08:52+01:00;0.955;GPLc
;;
;;
;;
2024-01-15T01:01:00+01:00;1.034;GPLc
2024-01-03T12:16:42+01:00;0.999;E85
;;
;;
;;
;;
2024-01-16T10:17:59+01:00;0.9;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T09:37:11+01:00;1.038;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T08:28:13+01:00;0.949;GPLc
;;
2024-01-13T09:30:20+01:00;0.919;E85
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-09T08:26:11+01:00;0.954;E85
;;
2024-01-13T04:02:00+01:00;0.899;E85
2023-12-08T09:30:00+01:00;0.999;GPLc
;;
;;
;;
;;
2024-01-16T12:05:51+01:00;0.927;GPLc
;;
;;
;;
2024-01-09T15:28:54+01:00;0.94;E85
2024-01-16T12:03:16+01:00;0.979;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-03T09:09:00+01:00;0.979;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
2024-01-15T19:54:37+01:00;0.919;E85
;;
;;
;;
;;
;;
2023-12-11T12:56:53+01:00;1.018;E85
;;
;;
;;
2024-01-15T15:00:00+01:00;0.92;E85
;;
2023-03-21T12:45:44+01:00;0.959;GPLc
;;
;;
;;
;;
;;
2024-01-05T11:09:03+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-16T00:59:00+01:00;1.099;E85
;;
2024-01-13T09:00:00+01:00;0.919;E85
2024-01-15T09:37:18+01:00;0.959;GPLc
;;
;;
;;
2024-01-16T09:56:28+01:00;0.992;E85
;;
;;
;;
;;
2024-01-15T17:21:31+01:00;0.849;E85
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
2024-01-11T07:00:00+01:00;1.109;E85
;;
2023-11-20T17:26:19+01:00;0.994;E85
;;
;;
;;
;;
2024-01-13T04:02:00+01:00;0.899;E85
;;
;;
;;
2024-01-16T01:01:00+01:00;1.149;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-30T01:01:00+01:00;0.981;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T08:18:19+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-22T12:44:41+01:00;0.899;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T09:03:40+01:00;0.949;E85
;;
;;
;;
;;
2024-01-06T08:17:55+01:00;0.962;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:15:30+01:00;0.849;E85
;;
;;
;;
2024-01-15T20:31:00+01:00;0.979;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-02T20:45:00+01:00;0.989;E85
;;
2024-01-16T12:07:00+01:00;1.099;GPLc
;;
;;
;;
;;
2023-03-21T13:45:00+01:00;1.039;GPLc
;;
;;
;;
;;
;;
2023-09-06T14:40:00+02:00;1.229;E85
2024-01-15T10:08:45+01:00;0.847;E85
;;
2024-01-05T10:35:11+01:00;0.848;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.969;GPLc
;;
;;
;;
2024-01-02T19:54:28+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-08-04T20:46:32+02:00;0.963;GPLc
;;
;;
;;
2024-01-15T09:43:49+01:00;0.94;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.949;GPLc
;;
;;
;;
;;
2024-01-16T11:18:59+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
2024-01-05T09:30:18+01:00;0.848;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.949;GPLc
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-16T10:30:00+01:00;1.408;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-11T07:00:00+01:00;1.083;GPLc
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T09:03:58+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T10:30:00+01:00;1.408;GPLc
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-09T09:28:51+01:00;1.0;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.959;GPLc
;;
2023-11-27T12:07:33+01:00;0.999;E85
;;
2024-01-12T09:49:53+01:00;0.935;E85
2024-01-04T10:00:00+01:00;0.848;E85
;;
;;
;;
;;
2024-01-15T07:56:00+01:00;0.969;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T09:57:38+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
2023-11-20T16:11:12+01:00;1.069;E85
;;
;;
;;
;;
;;
;;
2023-12-24T09:46:08+01:00;0.998;GPLc
;;
;;
2024-01-15T12:51:00+01:00;1.054;GPLc
;;
;;
;;
2023-12-30T09:29:25+01:00;0.985;GPLc
;;
;;
2024-01-16T09:27:00+01:00;0.857;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
2024-01-16T08:41:44+01:00;0.848;E85
;;
;;
;;
2023-12-15T09:12:08+01:00;0.989;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-03-22T07:00:00+01:00;1.194;GPLc
2024-01-02T00:59:00+01:00;1.055;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-29T09:20:04+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T00:57:00+01:00;0.981;E85
2023-12-15T12:57:42+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T19:44:12+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
2023-12-06T21:00:00+01:00;0.981;E85
2023-12-06T08:05:37+01:00;0.987;GPLc
;;
;;
2023-12-14T10:03:46+01:00;0.958;E85
;;
;;
;;
;;
2024-01-16T10:40:08+01:00;0.984;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T09:44:59+01:00;0.949;GPLc
;;
;;
2024-01-16T08:48:36+01:00;0.952;E85
;;
2024-01-05T08:11:09+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
2024-01-11T21:22:55+01:00;0.912;GPLc
;;
;;
2023-12-26T10:59:07+01:00;0.898;E85
;;
2024-01-08T10:04:12+01:00;0.848;E85
;;
2024-01-06T13:28:36+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
2024-01-08T08:15:00+01:00;0.899;E85
2024-01-05T08:50:24+01:00;0.919;E85
;;
2024-01-03T09:46:12+01:00;0.909;E85
2023-09-01T12:00:00+02:00;0.938;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-07T06:53:18+01:00;0.985;GPLc
;;
;;
2024-01-16T10:33:00+01:00;0.875;E85
;;
;;
;;
;;
2024-01-16T06:46:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2024-01-05T07:55:49+01:00;0.919;E85
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
2024-01-15T07:59:12+01:00;0.939;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
2024-01-05T09:30:00+01:00;0.849;E85
;;
;;
;;
;;
;;
2024-01-16T08:00:00+01:00;1.149;GPLc
2024-01-15T08:20:17+01:00;0.949;E85
;;
;;
;;
;;
2024-01-02T09:55:52+01:00;0.929;E85
;;
;;
2024-01-16T09:15:08+01:00;0.899;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
2023-12-02T18:39:33+01:00;0.999;E85
;;
;;
;;
2023-12-27T09:42:17+01:00;0.975;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2023-05-23T14:25:00+02:00;1.089;GPLc
;;
2023-12-28T11:24:25+01:00;0.96;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2024-01-16T10:15:12+01:00;0.999;E85
;;
2024-01-11T09:08:10+01:00;1.06;GPLc
;;
;;
2024-01-16T09:34:08+01:00;0.841;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T10:38:47+01:00;0.939;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-29T10:18:32+01:00;1.304;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
2024-01-15T10:10:34+01:00;0.849;E85
;;
;;
;;
;;
2024-01-16T13:00:00+01:00;1.09;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
2024-01-16T00:50:00+01:00;0.981;E85
;;
;;
;;
;;
2023-12-28T11:12:03+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
;;
2024-01-04T10:05:52+01:00;0.869;E85
;;
;;
;;
;;
;;
;;
;;
2023-12-12T09:38:09+01:00;0.945;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-15T13:27:55+01:00;0.848;E85
2023-03-21T13:45:00+01:00;1.189;GPLc
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T10:46:14+01:00;0.848;E85
2024-01-16T07:28:27+01:00;0.939;GPLc
;;
;;
;;
;;
2024-01-15T09:53:37+01:00;0.912;E85
;;
;;
2023-12-12T11:14:09+01:00;0.959;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-28T07:00:00+01:00;1.049;GPLc
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2024-01-06T11:57:55+01:00;0.959;E85
;;
;;
;;
2023-10-28T11:28:29+02:00;1.023;GPLc
;;
;;
;;
;;
;;
;;
;;
2023-11-29T23:00:00+01:00;1.06;GPLc
;;
;;
;;
;;
;;
;;
2024-01-09T19:34:36+01:00;0.25;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T08:28:43+01:00;0.85;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T09:46:57+01:00;0.892;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T00:59:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T17:18:27+01:00;0.99;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T13:00:00+01:00;1.119;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T11:19:59+01:00;0.848;E85
;;
;;
2024-01-16T01:01:00+01:00;0.919;E85
;;
;;
2024-01-09T10:40:00+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T10:47:12+01:00;0.977;E85
;;
;;
;;
;;
;;
2024-01-11T00:00:00+01:00;0.899;E85
2023-12-23T20:01:51+01:00;1.019;E85
;;
;;
;;
;;
2024-01-08T09:35:02+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
2023-12-28T10:54:04+01:00;1.209;E85
2024-01-16T13:00:00+01:00;1.089;GPLc
2023-10-14T19:15:07+02:00;0.914;GPLc
;;
;;
2024-01-02T15:37:07+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:30:38+01:00;0.979;E85
;;
;;
;;
;;
;;
;;
2024-01-15T19:25:19+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-11-22T15:52:04+01:00;0.989;E85
;;
;;
;;
;;
2024-01-04T10:16:25+01:00;0.849;E85
2024-01-16T10:26:40+01:00;1.054;GPLc
;;
;;
;;
2024-01-05T10:16:38+01:00;0.848;E85
;;
;;
2023-09-27T10:59:21+02:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-04T10:03:46+01:00;0.848;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2024-01-13T11:35:25+01:00;0.929;E85
;;
;;
;;
;;
;;
2024-01-10T08:44:23+01:00;0.951;E85
;;
;;
;;
2024-01-13T10:02:47+01:00;0.898;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-03T11:10:09+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-16T09:14:14+02:00;0.929;GPLc
;;
2024-01-04T16:02:53+01:00;0.85;E85
;;
;;
2023-12-04T12:17:41+01:00;0.975;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T09:03:00+01:00;0.989;E85
2024-01-15T10:11:56+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-03T09:38:35+01:00;0.848;E85
;;
;;
2024-01-09T08:00:00+01:00;0.999;E85
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-31T09:34:46+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.995;GPLc
;;
;;
2023-09-29T10:50:42+02:00;0.935;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
2024-01-15T09:40:37+01:00;0.899;E85
2023-11-11T20:30:00+01:00;0.99;GPLc
2024-01-02T09:08:53+01:00;0.999;E85
;;
2024-01-09T09:43:08+01:00;0.849;E85
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
2024-01-02T10:19:46+01:00;0.958;E85
2023-08-28T02:03:00+02:00;0.97;GPLc
;;
2024-01-15T10:55:20+01:00;0.958;E85
;;
;;
;;
;;
;;
;;
;;
2023-10-07T08:41:00+02:00;0.999;GPLc
;;
2023-10-19T22:00:00+02:00;1.019;GPLc
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.925;GPLc
;;
;;
2024-01-13T10:46:21+01:00;0.899;E85
;;
;;
;;
;;
2023-12-05T08:09:03+01:00;1.0;GPLc
;;
;;
2023-12-11T11:44:13+01:00;0.939;GPLc
;;
;;
;;
;;
2024-01-03T09:44:13+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
2024-01-16T01:01:00+01:00;1.149;E85
;;
;;
;;
;;
;;
;;
2024-01-16T00:50:00+01:00;0.98;E85
2024-01-11T11:24:52+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2023-12-16T16:18:17+01:00;0.959;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
2024-01-15T01:01:00+01:00;0.969;GPLc
2024-01-16T09:48:10+01:00;0.919;E85
2024-01-15T13:27:37+01:00;0.848;E85
;;
2024-01-05T07:01:01+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T13:10:23+01:00;1.083;GPLc
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-09-04T14:55:00+02:00;1.089;GPLc
;;
;;
;;
2024-01-02T12:17:41+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
2024-01-16T13:00:00+01:00;1.089;GPLc
;;
;;
;;
;;
;;
;;
2024-01-16T11:30:00+01:00;0.989;E85
;;
;;
;;
2024-01-08T16:03:35+01:00;0.898;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
2023-12-30T10:26:50+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
2024-01-11T08:42:30+01:00;0.929;E85
;;
;;
;;
;;
;;
2024-01-03T00:59:00+01:00;0.848;E85
;;
2024-01-05T11:44:34+01:00;0.848;E85
;;
;;
2023-09-05T18:55:01+02:00;0.987;GPLc
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
2024-01-06T08:15:19+01:00;0.849;E85
;;
;;
;;
;;
2023-12-13T11:36:32+01:00;1.09;E85
;;
;;
;;
;;
;;
;;
;;
2023-12-31T09:20:39+01:00;0.959;E85
2023-12-30T13:00:00+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
2024-01-15T09:54:43+01:00;0.929;E85
;;
;;
;;
2024-01-09T11:26:22+01:00;0.848;E85
2024-01-03T13:51:24+01:00;0.979;E85
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
2024-01-03T10:15:20+01:00;0.849;E85
;;
;;
2023-11-13T11:01:25+01:00;1.14;E85
;;
;;
2024-01-12T23:00:00+01:00;0.949;E85
2024-01-04T15:12:50+01:00;0.989;GPLc
;;
;;
2023-12-20T10:38:00+01:00;1.083;E85
;;
2024-01-08T09:45:33+01:00;0.848;E85
;;
;;
;;
;;
2023-12-29T09:56:13+01:00;0.929;GPLc
;;
;;
;;
;;
2024-01-13T11:14:56+01:00;0.848;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
2024-01-08T10:20:31+01:00;0.998;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-12T17:49:41+02:00;0.987;GPLc
;;
;;
;;
;;
;;
2024-01-11T11:42:24+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-26T09:30:00+01:00;0.968;GPLc
;;
;;
;;
2023-12-28T16:58:46+01:00;0.989;GPLc
;;
;;
;;
;;
;;
2024-01-02T16:26:36+01:00;0.975;E85
;;
;;
;;
2024-01-09T12:22:40+01:00;0.848;E85
;;
;;
;;
2024-01-12T09:58:32+01:00;0.899;E85
;;
;;
2024-01-02T09:52:59+01:00;0.848;E85
2024-01-10T10:00:00+01:00;0.899;E85
;;
;;
;;
;;
2024-01-16T08:33:44+01:00;0.898;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T08:15:00+01:00;0.875;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.925;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T09:14:15+01:00;0.845;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T13:10:33+01:00;0.898;E85
;;
;;
;;
;;
;;
;;
2024-01-05T07:30:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-06T09:00:37+01:00;0.848;E85
;;
2024-01-10T09:57:34+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-10T09:55:30+01:00;0.969;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-11T11:33:11+01:00;0.999;E85
;;
2023-08-08T10:55:00+02:00;1.064;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T07:22:10+01:00;0.959;E85
;;
;;
;;
2024-01-13T19:27:24+01:00;0.999;E85
;;
2024-01-03T14:10:21+01:00;0.979;E85
;;
2024-01-06T11:26:03+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-07-27T12:35:03+02:00;0.969;GPLc
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
2024-01-06T10:03:08+01:00;0.919;E85
;;
